size_sqm,bedrooms,location_score,finish_level,cost_per_sqm,estimated_price
58,1,9,basic,18497,1326383
202,4,8,standard,26497,6304171
177,5,6,basic,18766,3777313
132,5,9,standard,26611,4370314
130,2,2,standard,25762,2881505
220,3,10,basic,15576,4297851
58,3,9,standard,31897,2298862
186,2,6,high_end,57392,11114899
82,2,8,basic,17037,1685131
59,2,6,standard,26829,1724501
150,5,3,standard,27987,4043796
244,4,8,basic,19262,5513342
194,5,3,basic,19814,3588457
199,5,4,basic,18772,3967298
190,5,6,high_end,47068,9436791
205,1,9,basic,19099,4537114
147,5,4,basic,18460,3015395
66,1,5,basic,17630,1292387
216,3,1,basic,15716,3021073
134,3,2,standard,39951,4815203
145,2,1,basic,17213,2142175
117,1,1,standard,25662,2563169
78,1,9,standard,28149,2595396
234,5,9,standard,31019,8602242
204,2,9,basic,15311,3710642
175,2,1,high_end,51479,7660406
124,5,1,standard,32026,3393144
212,1,3,basic,19744,3869438
154,5,6,standard,26295,4479497
133,5,4,high_end,56537,7438112
134,3,5,basic,19579,2786312
87,1,2,high_end,61124,4654976
59,1,8,standard,38875,2630297
156,2,4,standard,27555,4164402
226,3,1,high_end,61027,11805524
53,1,8,standard,39680,2464172
220,3,10,standard,29890,7972306
213,1,1,standard,32480,5901195
98,3,5,standard,32963,3292322
172,1,9,standard,32405,6457191
74,4,8,basic,16449,1571622
199,1,9,standard,39564,9135266
187,1,5,standard,39348,7472626
114,1,4,basic,16904,1839187
54,5,8,basic,19027,1289047
243,1,2,standard,30963,6633931
133,3,3,basic,18974,2453725
227,3,7,basic,17924,4663446
182,3,7,standard,32053,6460978
203,4,2,standard,26920,5179088
199,5,6,standard,34819,7704796
80,2,4,standard,29816,2281425
116,5,6,high_end,49337,6257904
138,2,10,standard,27898,4614426
144,5,1,basic,19910,2653620
49,3,10,basic,15516,1009342
154,4,5,standard,36978,5858391
72,5,8,basic,19331,1654185
196,4,5,standard,25465,5161849
183,5,4,high_end,56787,10083687
233,3,8,basic,17887,4854963
196,1,7,basic,16793,3523654
116,3,2,high_end,58334,6315391
243,1,8,standard,31130,8471321
126,5,8,basic,17198,2724158
108,2,4,high_end,53630,5560749
230,2,10,high_end,61014,17102691
117,2,7,standard,34497,4565002
56,4,4,standard,30686,1817276
138,3,1,basic,19634,2266620
207,5,7,basic,19011,4501512
79,3,3,standard,38992,2891956
137,2,8,basic,18653,3058322
67,1,6,standard,30872,2277184
184,1,5,standard,36594,6794194
139,2,2,basic,16646,1961066
109,5,8,standard,29064,3641259
87,3,2,basic,17255,1563869
158,5,5,high_end,64387,10461391
180,1,9,basic,17840,3861654
237,1,10,standard,30755,8666934
131,5,10,standard,31927,5357158
73,1,10,standard,29368,2694951
214,1,6,standard,34881,7670078
172,3,3,standard,30256,4917832
187,5,9,standard,33316,7470974
60,4,9,standard,30547,2251078
105,1,10,high_end,51414,6367045
201,5,7,standard,39554,8756591
214,5,2,standard,30186,5901938
131,5,6,basic,15352,2298380
209,5,5,standard,30679,6595243
216,2,9,standard,32982,8346052
121,5,4,standard,26419,3263839
228,2,4,basic,16528,3785835
100,5,1,high_end,48321,4334964
90,3,9,standard,32510,3472233
183,4,8,standard,35847,7524801
173,4,1,basic,19843,2879279
69,4,5,high_end,52782,3843768
214,4,5,basic,19317,4312268
81,4,5,basic,16072,1445947
209,4,10,high_end,60610,15400154
41,1,2,high_end,56254,1920971
207,5,4,basic,18791,3866435
205,3,2,standard,36333,6702731
203,2,3,standard,32987,6288918
179,3,10,high_end,50148,10919714
139,5,10,standard,32893,5779737
188,5,1,standard,37402,6156867
98,5,7,standard,39560,4519506
203,3,3,standard,38913,7487688
156,4,2,standard,27722,3914253
136,2,3,standard,33961,4214985
146,4,2,basic,15523,2234325
159,4,5,high_end,58379,9579667
47,2,10,high_end,64847,3819209
69,2,6,standard,25788,1891613
91,1,8,basic,18283,1948252
64,1,5,basic,19728,1396120
132,3,1,standard,37708,4470600
180,3,1,basic,16962,2704424
177,1,3,high_end,47078,7696925
138,3,3,standard,38859,5156940
219,4,9,standard,38820,10056993
158,2,9,high_end,56580,10411778
56,2,9,standard,39684,2737631
200,2,7,standard,25069,5593884
160,3,6,standard,34249,5856583
173,2,7,standard,25578,4919876
158,4,5,standard,39036,6324395
156,2,7,standard,35206,6146643
59,3,8,high_end,63269,4289984
157,2,8,standard,33440,5899595
206,1,7,basic,15416,3489049
103,4,1,standard,25398,2390279
166,2,8,standard,30033,5570397
46,2,4,basic,18718,819939
112,4,8,basic,15755,2008276
131,5,6,standard,37783,5399031
246,4,9,standard,28592,8268256
85,5,4,high_end,54928,4682830
98,5,10,basic,16015,2176544
125,3,9,basic,17329,2619559
248,4,4,standard,31783,7827551
219,2,5,high_end,45109,9959095
47,3,6,basic,17839,1092839
89,3,8,basic,18934,2115743
212,5,7,basic,19682,4798936
52,5,9,standard,29961,1965485
219,3,4,standard,38209,8292110
99,4,6,basic,19394,2184304
232,2,5,basic,19942,4590529
101,5,10,standard,30596,4069284
131,3,4,high_end,62018,7810855
179,3,6,standard,33476,6536632
66,4,2,standard,25874,1827973
156,4,9,basic,16351,3261235
146,1,4,basic,18360,2642633
204,2,4,basic,15803,3207968
249,1,6,standard,31521,8251701
179,4,5,high_end,60498,11061859
125,1,9,high_end,47995,7014533
125,2,6,high_end,54932,7296060
127,3,6,high_end,49297,6571584
210,4,2,high_end,55730,10433872
107,3,1,basic,16203,1540653
75,5,4,basic,19828,1546073
110,5,10,standard,26150,3619963
44,1,10,standard,39454,2195808
62,5,7,basic,18960,1690059
58,4,7,standard,37835,2754218
202,4,4,standard,37773,7383945
191,1,2,standard,27814,4776750
186,4,1,basic,19656,3463949
136,4,4,basic,17971,2518868
190,3,4,basic,19811,3785394
73,1,2,high_end,62563,3900266
229,3,3,standard,33694,7235841
145,5,1,standard,30617,3828020
236,4,7,basic,15586,4144298
71,1,10,standard,26516,2172073
144,5,7,standard,30846,5139938
186,5,5,standard,37165,7156236
144,1,5,standard,32580,4684040
133,5,4,basic,17409,2471682
74,3,2,high_end,49889,3258155
120,3,6,basic,17822,2341217
90,3,6,high_end,57762,5457123
103,4,1,basic,19911,1852074
183,5,5,basic,18647,3599267
172,4,3,standard,34108,5590264
167,5,2,basic,19551,3071341
115,5,8,standard,31375,4185114
241,1,6,standard,39025,9926524
58,2,7,basic,16850,1177754
111,4,8,standard,26916,3491895
64,3,10,high_end,53352,4334399
111,1,9,high_end,47575,6102049
241,1,7,standard,26776,7012434
116,3,9,standard,38219,5355093
230,4,5,basic,18974,4592557
143,1,10,basic,16106,2859402
186,1,8,basic,19189,3970619
136,1,7,high_end,46378,6894762
95,3,10,high_end,50688,5993904
200,1,6,standard,35592,7239731
243,3,8,standard,29557,8327191
95,3,3,standard,35958,3039348
203,3,10,standard,38115,9353760
94,4,7,standard,25990,2994184
190,3,8,standard,25359,5494156
205,4,5,basic,19700,4095957
134,4,9,basic,17602,2922875
194,5,1,high_end,55129,9328304
97,4,2,standard,31955,2736290
56,3,6,high_end,53672,3306815
60,3,8,basic,18451,1377093
133,2,9,standard,33696,5242107
229,3,5,basic,15817,3717343
66,1,7,basic,18133,1269123
135,5,6,basic,18342,2845119
187,5,10,basic,15568,3857173
82,1,7,high_end,52535,4575997
191,4,5,standard,36858,7224918
104,1,10,standard,34281,4270086
209,4,2,standard,27045,5290205
161,1,10,standard,25601,4883237
154,3,2,standard,33718,4876346
77,4,3,basic,17309,1477125
137,4,9,high_end,64221,10367614
219,3,8,standard,32834,8114907
44,5,10,standard,38973,2278959
199,4,8,standard,28215,6307277
143,2,7,basic,17237,2775426
191,4,4,high_end,47792,8876291
179,4,1,standard,33614,5057927
130,2,2,basic,15942,1932916
104,4,3,standard,32384,3215544
171,5,1,standard,30162,4430021
69,5,6,standard,27786,2112960
162,4,8,standard,26452,4883029
59,4,10,standard,32681,2737499
176,2,5,basic,19737,3579736
172,4,9,high_end,48975,10027737
57,2,10,standard,31075,2108212
199,3,9,standard,28369,6678494
127,2,5,basic,19045,2503061
205,2,4,high_end,53298,10478310
48,1,10,basic,19873,1263138
77,5,3,basic,16226,1270909
143,1,5,standard,26211,3785146
79,1,1,basic,17913,1178071
109,5,8,basic,18258,2466387
178,3,7,standard,39862,7730217
70,3,1,standard,38072,2329621
182,4,3,high_end,62684,10624566
61,2,6,standard,34514,2206455
76,1,6,standard,30397,2493960
163,4,9,standard,31435,6148404
206,1,3,standard,27006,5158499
75,3,10,standard,31466,2945031
102,5,5,standard,30466,3469465
234,5,9,high_end,45718,12713187
247,2,3,standard,28067,6455523
162,4,1,basic,17673,2636077
133,4,1,standard,30540,3785823
112,3,4,standard,39904,4356097
168,1,10,basic,17393,3603387
164,2,1,standard,39381,5412310
101,4,4,high_end,58214,5808179
44,5,2,standard,25606,1349835
71,1,10,high_end,49069,4275876
241,4,7,standard,35587,9460770
127,5,8,standard,33177,4872885
141,5,8,standard,29526,4999894
138,3,7,high_end,55442,8341493
204,1,8,standard,38545,8783718
53,2,1,standard,30831,1488844
57,5,9,standard,25676,2009527
97,5,8,standard,29664,3328714
142,4,8,standard,39039,6384988
180,1,4,standard,36427,6254546
143,1,9,high_end,61750,10308259
132,3,4,standard,38675,5084207
236,3,1,standard,26762,5470018
73,1,10,standard,29240,2673877
160,4,3,standard,25897,3971155
153,3,2,standard,25071,3517770
139,1,7,basic,19174,2940122
209,1,3,basic,19685,3823849
96,3,9,standard,27336,3147330
240,4,5,standard,35833,8935128
109,5,1,standard,33024,3195406
154,3,10,basic,15346,2895737
149,2,6,standard,38737,6161090
218,5,3,basic,19357,4094738
132,3,7,standard,33512,4863999
99,2,6,high_end,59158,6283829
44,3,1,basic,16986,806590
116,1,8,standard,36893,4759719
213,2,5,basic,17225,3845309
42,3,7,basic,19946,1116966
228,5,9,basic,15315,4154172
153,4,7,basic,15860,2901849
69,4,7,standard,39532,3159384
103,3,3,high_end,50775,4933698
156,1,3,basic,16553,2538305
106,2,5,standard,36869,3982745
62,5,9,standard,27840,2338761
179,1,6,high_end,55271,10286961
181,5,4,standard,29290,5366383
64,4,8,basic,15989,1453011
99,2,9,standard,39466,4611423
91,4,10,standard,27998,3178638
178,5,3,high_end,46885,8007611
193,1,8,standard,35109,7638858
192,1,6,standard,38010,7529125
237,4,5,basic,15637,3749156
201,5,4,standard,35618,7075081
107,1,2,high_end,55816,5080885
62,4,3,standard,37451,2298545
169,1,6,standard,26904,4751864
232,4,9,high_end,64518,17690023
244,4,9,high_end,57382,16391275
88,1,2,standard,37633,3028374
89,4,7,standard,30429,3038806
47,5,1,standard,39151,1746966
69,5,7,standard,34396,2850681
156,1,4,standard,26904,4058833
154,2,5,basic,19615,3209572
117,2,8,high_end,60916,8031014
105,3,5,high_end,51004,5498765
214,1,9,standard,33185,8375590
136,5,6,high_end,52761,7679813
209,4,10,standard,33152,8624261
242,5,7,standard,39481,10512284
106,1,3,standard,38484,3674648
82,1,8,standard,28233,2577701
240,5,5,standard,39578,9875035
173,2,6,basic,17190,3235974
101,4,2,standard,35573,3338836
170,5,2,basic,18821,2895575
148,1,6,basic,17415,2796622
230,1,2,standard,31850,6399969
93,1,10,standard,31846,3707127
248,1,9,basic,19313,5838659
236,1,8,standard,30795,8204181
77,5,8,high_end,50598,4584570
74,4,6,basic,16808,1499046
151,5,1,basic,15974,2063125
49,5,4,standard,30872,1741701
102,5,5,standard,26711,2808275
131,2,10,standard,26346,4144098
243,2,3,basic,18619,4438270
248,5,5,standard,26161,6747997
71,2,4,basic,17841,1310953
227,1,2,standard,36698,7371137
59,4,2,high_end,59490,3224859
197,5,4,basic,17230,3591191
217,5,1,basic,15968,3254965
227,5,1,standard,38961,7770488
86,1,4,standard,37528,3114483
227,4,3,high_end,57245,12178953
64,5,6,high_end,46735,3180373
148,4,1,basic,15175,1968232
138,5,4,basic,16576,2449253
106,5,5,standard,27363,3112567
44,3,10,basic,19302,1057087
202,1,7,high_end,49116,10747101
110,3,9,standard,29240,3943737
178,2,4,basic,19879,3303508
126,1,5,standard,37274,4665661
118,1,5,basic,16093,1981669
226,4,9,standard,30753,8320751
59,3,10,standard,32736,2376047
194,3,10,standard,34964,8302910
196,4,8,standard,39043,8865731
119,3,6,standard,38067,4966258
95,4,6,high_end,64544,6552540
41,1,10,high_end,45812,2279797
236,5,3,standard,28545,6454717
239,3,4,basic,17815,4330219
90,1,9,standard,25736,2768972
46,5,4,high_end,52107,2661032
65,4,3,standard,27304,1802805
54,1,6,standard,38994,2316375
214,1,4,standard,25949,5397989
227,1,9,basic,15742,4249538
72,2,10,standard,27927,2596794
196,1,4,standard,27229,5099164
77,4,6,standard,33529,2744042
117,3,10,standard,30465,4586372
165,5,8,standard,38687,7357595
191,4,3,standard,28912,5117169
223,4,6,standard,33058,7856941
49,3,7,standard,34902,2053216
81,1,7,standard,34390,3054488
98,1,1,standard,36946,3030747
105,4,3,high_end,49037,5084536
249,1,9,basic,17537,5044171
203,1,3,high_end,61012,11397462
107,2,3,basic,19315,1990819
244,5,4,basic,18089,4615238
144,3,2,standard,34779,4583975
145,4,2,basic,19321,2714586
131,3,4,basic,18124,2427823
70,1,9,basic,19745,1697972
236,2,1,standard,26914,5427436
42,1,3,standard,30218,1221596
76,4,1,basic,15561,1133380
88,1,6,standard,26358,2498957
98,2,3,standard,32079,3031813
67,5,8,basic,16129,1423491
43,3,6,basic,17036,927072
182,3,8,high_end,53757,11032578
243,3,7,standard,34314,9174645
65,4,5,standard,39186,2804932
102,2,9,standard,37741,4548753
146,4,5,basic,16891,2808056
234,5,10,standard,29884,8602835
185,3,10,standard,36562,8335080
200,3,6,basic,15618,3496095
162,1,7,standard,33107,5845551
127,2,3,standard,31345,3958181
81,5,9,standard,27742,2922390
221,3,7,standard,34247,8347607
208,2,10,standard,29811,7507603
45,3,3,basic,15928,814891
190,3,8,basic,18266,4033075
57,3,5,standard,27613,1761585
195,4,2,basic,18364,3420017
213,2,2,basic,15810,3140753
67,4,6,basic,17174,1362983
131,3,4,basic,19040,2486141
65,5,2,standard,28429,2113727
159,1,5,standard,36515,5879189
234,1,7,high_end,59438,15019951
56,3,4,basic,19514,1195710
123,3,10,standard,27533,4178005
244,4,8,standard,35727,10110072
103,3,6,standard,39050,4246819
67,5,10,high_end,60261,5096263
142,3,5,high_end,48758,7034973
146,1,2,high_end,61444,8019558
179,1,1,basic,15536,2326729
105,5,10,basic,17944,2388938
240,1,10,standard,32465,9420403
149,5,8,basic,17655,3265428
100,2,2,standard,32793,3012034
241,1,3,standard,25472,5631869
234,2,1,standard,32623,6530991
144,4,1,standard,39052,4856613
45,3,3,standard,31550,1396239
165,4,6,basic,16384,2986898
156,4,1,basic,19975,2980032
71,3,10,standard,26484,2487158
173,4,5,standard,32294,5760201
216,5,3,basic,17563,3908141
62,3,6,standard,32169,2436840
191,1,8,standard,38826,8215573
69,3,4,standard,31326,2219379
197,5,1,standard,39600,6827168
128,2,1,standard,26002,2791739
41,5,9,basic,18670,1023703
242,3,2,standard,33894,7374057
74,4,7,standard,28608,2395235
165,2,4,standard,28419,4608980
78,5,8,standard,35795,3386142
235,1,1,basic,18188,3693457
195,2,9,basic,18056,4202747
208,3,7,basic,15254,3654425
130,3,5,high_end,56958,7552837
138,3,3,standard,39721,5408953
173,1,10,basic,15086,3192525
204,2,4,high_end,54380,10578052
217,1,5,standard,32416,7005987
43,3,4,standard,38452,1601811
179,2,3,high_end,50657,8436343
62,3,5,basic,17378,1251201
100,3,2,basic,18586,1783976
214,4,1,standard,25905,4976864
92,3,3,basic,19006,1838049
207,4,2,standard,37334,7015765
137,3,5,basic,18598,2612355
88,4,9,basic,18241,1906457
110,4,2,basic,18738,1991242
151,2,1,standard,36727,4808973
200,2,2,basic,19517,3381891
167,4,6,basic,17141,3196224
235,2,3,high_end,54121,11770719
222,3,5,standard,34569,7823372
198,1,1,standard,27896,4619454
166,3,4,basic,19282,3208893
100,3,5,standard,36558,3843011
126,4,5,basic,18155,2499850
64,3,6,standard,29525,2115906
118,2,8,basic,16738,2396652
234,5,5,high_end,53699,12716638
129,3,9,high_end,58251,8824130
